TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
TX002144,AC00402,-0.7599616330208712,2023-08-07 17:48:31,Debit,Charlotte,D000172,218.83.2.94,M090,Branch,0.35562185742293734,Engineer,0.40538608953747224,-0.2067936485059295,0.832630474594577,2024-11-04 08:09:47,1,0.8030329324350255,0.5090278991715473
TX002145,AC00077,0.5033648456464705,2023-04-04 16:11:34,Debit,Louisville,D000540,214.67.148.245,M026,Online,-0.9935525520109589,Engineer,-1.4673847333549783,-0.2067936485059295,0.07955995653046014,2024-11-04 08:06:58,0,-0.5329931375625702,-1.5149118494305092
TX002146,AC00116,-1.0014240064892757,2023-03-08 18:51:57,Debit,Indianapolis,D000479,23.92.205.75,M062,Online,0.41183745781601633,Doctor,2.2352690309896377,-0.2067936485059295,1.5767500915025807,2024-11-04 08:09:14,1,1.2084492723760907,2.392207277527707
TX002147,AC00145,-0.6850699263804153,2023-05-15 16:05:06,Credit,Milwaukee,D000236,101.90.40.193,M023,Online,0.1869750562437003,Doctor,0.10517091945547634,-0.2067936485059295,1.8853061920264715,2024-11-04 08:11:10,1,1.4477558951938334,0.2717170646284372
TX002148,AC00457,-0.13924436819389088,2023-05-04 16:37:21,Debit,San Diego,D000672,49.172.82.247,M047,Branch,-1.0497681524040379,Engineer,-0.695402867429846,-0.2067936485059295,-0.6622956541555884,2024-11-04 08:08:10,0,-1.151921309061866,-0.7830586174784397
TX002149,AC00021,1.4980610078601004,2023-12-08 16:36:30,Credit,Boston,D000198,134.140.85.231,M075,Branch,0.1869750562437003,Engineer,2.435412477710968,-0.2067936485059295,0.2891484736327551,2024-11-04 08:08:49,1,0.09391213562266176,2.4225601173572535
TX002151,AC00284,-0.7308066273708126,2023-06-12 17:09:17,Debit,Memphis,D000413,66.23.166.248,M087,Branch,-0.31896534729401077,Doctor,0.319610326656902,-0.2067936485059295,2.1721529599554597,2024-11-04 08:07:40,1,1.2733140126493654,0.4790433684069285
TX002153,AC00065,-0.3258227004738187,2023-12-28 16:30:32,Credit,Virginia Beach,D000171,93.52.44.101,M050,ATM,0.1869750562437003,Engineer,-0.7239947883900362,-0.2067936485059295,0.5981276330769434,2024-11-04 08:08:28,1,0.6119227719248949,-0.6526694188853986
TX002154,AC00439,-0.4885562807767306,2023-08-28 17:07:08,Debit,Mesa,D000582,82.51.236.134,M025,Branch,-1.105983752797117,Student,-0.9527301560715568,-0.2067936485059295,-0.9473937785473466,2024-11-04 08:08:06,0,-1.364433979401694,-1.0525586994909966
TX002155,AC00157,0.6301599994782761,2023-09-12 17:21:48,Debit,Atlanta,D000142,221.169.49.152,M087,Branch,0.7491310601744904,Retired,2.249564991469733,-0.2067936485059295,0.263639302735544,2024-11-04 08:11:54,1,0.501602583249747,2.289591085739504
TX002156,AC00013,-0.427128636675021,2023-08-28 16:56:05,Debit,Miami,D000519,214.67.148.245,M052,Online,-1.387061754762512,Student,1.320327560263555,-0.2067936485059295,-1.2045469382583627,2024-11-04 08:08:14,0,-1.9430113197116585,1.1763134140612883
TX002157,AC00355,-0.07538428531291669,2023-10-10 16:49:03,Credit,Philadelphia,D000243,132.127.5.187,M063,Branch,0.4680530582090954,Retired,1.692022532746026,-0.2067936485059295,0.30740154304850015,2024-11-04 08:10:12,1,0.3920673277506777,1.7414170346944506
TX002158,AC00155,-0.30968638124799325,2024-01-01 16:12:32,Debit,Columbus,D000604,214.247.164.80,M028,Online,0.8615622609606484,Engineer,0.19094668233604659,-0.2067936485059295,0.7637205864617544,2024-11-04 08:06:23,1,1.1248354508242104,0.3057885591723162
TX002159,AC00105,-0.5508061577052339,2023-08-25 18:24:06,Debit,Chicago,D000541,49.31.186.82,M091,Branch,-0.7686901504386429,Engineer,-1.5102726147952634,-0.2067936485059295,0.28584092207406564,2024-11-04 08:08:03,0,-0.21098427626678884,-1.5026328469784431
TX002161,AC00297,-0.40499686975382493,2023-08-10 18:31:00,Debit,Chicago,D000499,112.56.160.202,M074,Online,-0.8249057508317219,Engineer,-1.3101291680739329,-0.2067936485059295,0.9300135100601491,2024-11-04 08:08:34,1,0.18184639657597906,-1.265795202955289
TX002163,AC00205,-0.9294443744437142,2023-12-12 16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,-0.7124745500455638,Doctor,-1.2386493656734576,-0.2067936485059295,0.6049555476511993,2024-11-04 08:09:28,1,0.03419680703699621,-1.1967931160255258
TX002164,AC00148,0.07505006228920671,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,-0.8811213512248008,Engineer,-0.7239947883900362,-0.2067936485059295,-0.7045861622246004,2024-11-04 08:10:45,0,-1.062845186221737,-0.8111757147057883
TX002165,AC00064,-0.3945819206144386,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,0.35562185742293734,Retired,0.24813052425642676,-0.2067936485059295,-0.5289551744581849,2024-11-04 08:10:41,1,-0.14380043615625832,0.24840714571133152
TX002166,AC00344,1.4355713130237822,2023-04-10 16:04:28,Debit,Atlanta,D000310,57.141.198.111,M084,ATM,-0.03788734532861574,Doctor,1.7349104141863112,-0.2067936485059295,0.4802608538886029,2024-11-04 08:10:05,1,0.13113700297768335,1.727796222789299
TX002167,AC00448,-0.25569309228854287,2023-03-23 17:26:31,Credit,Fresno,D000328,203.245.215.62,M073,ATM,1.1426402629260435,Doctor,0.4339780104976623,-0.2067936485059295,0.5784643672602067,2024-11-04 08:12:21,1,1.1715404366612512,0.5486779315544039
TX002168,AC00446,-0.7462577525743102,2023-01-23 16:50:55,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,1.3112870641052805,Retired,0.677009338659278,-0.2067936485059295,-0.026663728372601687,2024-11-04 08:08:44,1,0.8516277022522649,0.7712603266307849
TX002169,AC00460,0.4573198073460256,2023-07-17 18:24:15,Debit,Albuquerque,D000339,145.179.219.57,M013,Branch,0.8053466605675694,Retired,-1.353017049514218,-0.2067936485059295,0.4220120505472779,2024-11-04 08:06:52,1,0.9695915951349627,-1.2791233962214719
TX002170,AC00020,1.0094491505379681,2023-10-16 16:49:07,Debit,Tucson,D000201,159.37.30.154,M034,ATM,0.41183745781601633,Doctor,0.2910184056967119,-0.2067936485059295,1.205781262264255,2024-11-04 08:07:20,1,1.0902137961536305,0.37595351036165026
TX002171,AC00202,-0.33370243173059133,2023-07-18 18:11:40,Credit,San Antonio,D000398,177.172.184.163,M030,Branch,0.41183745781601633,Retired,-0.16645232966632947,-0.2067936485059295,-0.18572106243718073,2024-11-04 08:12:17,1,0.17218938550049173,-0.1393230370704896
TX002172,AC00458,-0.00032128016687875725,2023-03-27 17:16:41,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,1.5923650660706756,Retired,-0.5667392231089906,-0.2067936485059295,0.42404273336470594,2024-11-04 08:07:49,1,1.464974042792848,-0.44117450908255407
TX002173,AC00139,0.1653586344320437,2023-11-20 16:41:44,Debit,Omaha,D000448,96.162.11.85,M069,ATM,0.35562185742293734,Retired,0.3624982080971871,-0.2067936485059295,-0.9255152223843248,2024-11-04 08:09:26,0,-0.43981519529457813,0.3196878044084235
TX002174,AC00210,0.15857521361099597,2023-12-11 16:37:20,Debit,Nashville,D000608,211.97.88.141,M068,Online,1.0302090621398854,Retired,-0.32370789494737495,-0.2067936485059295,0.35174837386950375,2024-11-04 08:12:01,1,0.9934356156098748,-0.23878451881426246
TX002175,AC00399,-0.9629503621355558,2023-01-04 17:00:58,Credit,Boston,D000269,165.35.58.173,M093,Online,-1.105983752797117,Student,0.21953860329623667,-0.2067936485059295,-1.0970745885420592,2024-11-04 08:07:28,0,-1.5653401772305198,0.11729051624119757
TX002176,AC00267,-0.4641976332829684,2023-12-06 17:34:01,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,-0.20653414650785276,Engineer,0.44827397097775734,-0.2067936485059295,0.8877435139387876,2024-11-04 08:08:09,1,0.436502011117977,0.5172115482086675
TX002177,AC00414,-0.895801347947407,2023-11-29 17:55:07,Debit,Houston,D000630,62.152.134.92,M085,Online,-1.274630553976354,Student,1.6348386908256458,-0.2067936485059295,-0.9028520842236607,2024-11-04 08:08:11,0,-1.6728213218520949,1.5291297928035592
TX002178,AC00272,0.196363663942388,2023-12-18 16:33:07,Debit,Boston,D000174,172.111.76.65,M086,ATM,1.6485806664637546,Retired,1.020112390181559,-0.2067936485059295,-0.31838464786210824,2024-11-04 08:09:08,1,0.8423512997402485,1.0853582697164972
TX002179,AC00220,-0.8879558763917507,2023-04-11 16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,-0.2627497469009318,Doctor,-0.03778868534547408,-0.2067936485059295,1.0295400440552287,2024-11-04 08:07:27,1,0.5445838876487328,0.051468653074367696
TX002180,AC00276,-0.8361894680048666,2023-03-31 16:18:37,Debit,San Diego,D000584,163.69.89.200,M066,Branch,0.2431906566367793,Engineer,-0.9241382351113667,-0.2067936485059295,-0.740176955392174,2024-11-04 08:08:36,0,-0.2630029556207256,-0.9275939958370875
TX002181,AC00084,0.6886070495828588,2023-10-23 18:41:35,Debit,Philadelphia,D000553,143.212.47.226,M060,Online,0.6929154597814113,Retired,0.2624264847365218,-0.2067936485059295,-0.6396761038836819,2024-11-04 08:11:11,1,0.0007297756475179613,0.24378193398159523
TX002182,AC00189,-0.9739819858950374,2023-06-06 16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,-1.218414953583275,Student,-0.8097705512706064,-0.2067936485059295,-1.256690873180122,2024-11-04 08:09:17,0,-1.666757905071195,-0.924470742828339
TX002183,AC00209,-0.36981215670727957,2023-09-25 16:32:45,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,-1.330846154369433,Student,-0.8526584327108915,-0.2067936485059295,0.8570884081746851,2024-11-04 08:11:01,0,-0.26742307376205304,-0.8435265473960316
TX002184,AC00324,-0.14482869947586446,2023-09-13 16:14:04,Debit,Baltimore,D000652,47.167.178.158,M018,ATM,1.9858742688222286,Retired,-1.3244251285540278,-0.2067936485059295,0.3016069178371525,2024-11-04 08:07:29,1,1.7254033335936685,-1.1789902243470038
TX002185,AC00159,-0.22982701794565905,2023-02-17 18:01:18,Credit,Memphis,D000599,42.219.228.159,M062,Branch,0.35562185742293734,Engineer,-0.9098422746312717,-0.2067936485059295,1.1302255030925779,2024-11-04 08:10:49,1,1.1194617433229441,-0.7944662721887802
TX002186,AC00497,-0.20505725403849998,2023-06-12 18:51:29,Debit,Tucson,D000171,93.115.61.201,M022,ATM,0.9177778613537274,Doctor,0.4625699314578524,-0.2067936485059295,1.7129571158841823,2024-11-04 08:10:26,1,1.805552653380824,0.6420696164507183
TX002187,AC00257,0.7371530460648011,2023-04-11 16:37:54,Debit,Fresno,D000678,210.228.226.64,M080,ATM,0.41183745781601633,Doctor,-1.338721089034123,-0.2067936485059295,0.0018094189601481733,2024-11-04 08:07:06,1,0.3914267562910013,-1.3227408805139118
TX002188,AC00353,-0.5009582925808683,2023-04-03 16:55:21,Debit,Baltimore,D000017,104.155.121.252,M044,ATM,0.5242686586021743,Engineer,-0.9527301560715568,-0.2067936485059295,0.8311895102721089,2024-11-04 08:08:41,1,1.036307353409238,-0.8413936133417576
TX002189,AC00115,-0.7283056691893152,2023-01-23 18:35:43,Credit,Portland,D000185,218.54.207.160,M014,ATM,-1.105983752797117,Student,0.5340497338583277,-0.2067936485059295,-0.9781386240824215,2024-11-04 08:08:58,0,-1.5125875145976027,0.43232861354478863
TX002190,AC00478,0.5031935471408887,2023-01-16 16:15:57,Debit,San Jose,D000031,40.45.69.120,M005,Online,0.6929154597814113,Retired,-0.8383624722307964,-0.2067936485059295,0.24322991482300982,2024-11-04 08:10:42,1,0.7190569119771626,-0.7863040726731855
TX002191,AC00497,-0.3885179535168353,2023-04-24 16:28:14,Debit,Indianapolis,D000396,80.75.92.66,M035,ATM,1.2550714637122016,Retired,-0.8812503536710816,-0.2067936485059295,0.634426088438469,2024-11-04 08:10:28,1,1.407021055044419,-0.747467482500731
TX002193,AC00059,-0.8277615815302316,2023-09-25 16:41:04,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,-1.162199353190196,Student,-0.46666749974832533,-0.2067936485059295,0.4955525108622654,2024-11-04 08:12:04,0,-0.42932755234980957,-0.46263538623258166
TX002194,AC00101,-0.8314273695496867,2023-02-13 16:08:58,Credit,Columbus,D000091,147.125.143.41,M010,ATM,-0.20653414650785276,Engineer,2.2209730705095425,-0.2067936485059295,0.7212429068704291,2024-11-04 08:07:25,1,0.16985932581645197,2.280887295704676
TX002196,AC00384,0.3293940833773788,2023-12-04 18:11:56,Debit,Charlotte,D000407,62.27.235.199,M099,Online,-1.0497681524040379,Student,-0.42377961830804023,-0.2067936485059295,-0.8577181074115581,2024-11-04 08:06:52,0,-1.3192603793964728,-0.5388055880677464
TX002197,AC00496,-0.8176207099997764,2023-01-16 16:16:42,Debit,Miami,D000686,56.116.189.0,M046,Online,-0.8249057508317219,Engineer,-1.338721089034123,-0.2067936485059295,-0.13802565616218612,2024-11-04 08:08:38,0,-0.5594869464450156,-1.3568939977824799
TX002198,AC00145,0.7467800220785105,2023-01-02 17:26:34,Debit,Columbus,D000196,147.227.81.224,M027,ATM,-0.9935525520109589,Engineer,-0.9098422746312717,-0.2067936485059295,1.0654333884506513,2024-11-04 08:06:54,1,0.10680376945945222,-0.8981822016764406
TX002199,AC00131,0.11838858420145577,2023-10-16 17:12:32,Debit,Dallas,D000421,37.213.85.222,M030,ATM,0.8053466605675694,Doctor,-0.20934021110661458,-0.2067936485059295,1.1884512304927954,2024-11-04 08:07:16,1,1.4122256691414257,-0.07809807048759096
TX002200,AC00224,-0.4099302667145869,2023-09-26 16:08:25,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,-1.443277355155591,Student,0.7627851015398482,-0.2067936485059295,-1.2797052784443061,2024-11-04 08:11:29,0,-1.9870237943585933,0.612430910348705
TX002201,AC00219,-0.7842517611124005,2023-09-18 16:15:19,Debit,Sacramento,D000362,195.226.203.234,M094,Online,0.2431906566367793,Engineer,0.30531436617680696,-0.2067936485059295,-0.10148105742885084,2024-11-04 08:06:27,1,0.07709664124959976,0.3394093089869336
TX002203,AC00133,-0.19721178248284385,2023-02-27 17:25:09,Debit,Atlanta,D000575,211.45.75.44,M079,Online,-0.6562589496524849,Engineer,-1.2672412866336478,-0.2067936485059295,0.690592929093239,2024-11-04 08:09:41,1,0.1264265117812363,-1.236183286744361
TX002204,AC00056,-0.44281957978633324,2023-06-27 18:14:30,Debit,Phoenix,D000638,81.222.37.186,M068,ATM,1.0864246625329645,Retired,1.7206144537062162,-0.2067936485059295,0.6073349335786908,2024-11-04 08:11:10,1,1.0422441043593862,1.8339282825014116
TX002205,AC00358,0.607000441523588,2023-10-06 18:26:45,Debit,Boston,D000164,65.124.242.67,M038,Online,0.07454385545754227,Engineer,2.349636714830398,-0.2067936485059295,0.866687999675254,2024-11-04 08:06:24,1,0.4395295961951,2.3951836393486627
TX002206,AC00419,0.5279633110480475,2023-03-01 16:56:01,Debit,Chicago,D000250,191.91.45.159,M017,Online,-0.8811213512248008,Engineer,-0.23793213206680466,-0.2067936485059295,0.9949235684010675,2024-11-04 08:10:51,1,0.08111869303291715,-0.2219816932527135
TX002207,AC00464,-0.1841245766563781,2023-12-20 16:41:44,Debit,Omaha,D000300,197.162.55.147,M082,Branch,-0.31896534729401077,Engineer,-1.0956897608725071,-0.2067936485059295,-0.1378205366856782,2024-11-04 08:08:53,0,-0.23167436892239554,-1.1047871117652373
TX002208,AC00430,-0.9998138005368049,2023-08-28 17:13:52,Debit,Houston,D000277,145.246.171.225,M070,Branch,-0.3751809476870898,Engineer,0.6341214572189929,-0.2067936485059295,0.19114238775729023,2024-11-04 08:09:21,1,-0.18041500522485793,0.6595667640855344
TX002209,AC00071,0.4710236877925866,2023-07-24 16:01:27,Debit,San Francisco,D000513,109.211.212.135,M038,Online,0.5804842589952534,Engineer,-0.5953311440691808,-0.2067936485059295,-0.7719909861985461,2024-11-04 08:11:15,1,-0.09366499470293492,-0.6196597752278441
TX002210,AC00404,-0.5817769275144618,2023-04-25 16:41:32,Debit,Miami,D000586,112.196.12.19,M050,ATM,-1.387061754762512,Student,0.7198972200995631,-0.2067936485059295,-1.0429409946981734,2024-11-04 08:10:26,0,-1.7750120164508625,0.5937831137976577
TX002211,AC00349,-0.9402704399964974,2023-11-15 17:23:40,Credit,Mesa,D000555,122.30.82.244,M064,Online,0.1307594558506213,Doctor,-0.38089173686775507,-0.2067936485059295,1.3902580274550733,2024-11-04 08:09:21,1,1.1065889150193071,-0.24261895857030105
TX002212,AC00235,0.8505869164612098,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,-0.9935525520109589,Engineer,-1.1242816818326973,-0.2067936485059295,-0.06520055002151963,2024-11-04 08:09:44,0,-0.6693478620934283,-1.1926841947910996
TX002213,AC00228,-0.9468825623119631,2023-12-04 16:20:16,Debit,Nashville,D000338,105.87.212.115,M063,Online,0.5804842589952534,Engineer,-1.1814655237530776,-0.2067936485059295,1.1438274883785065,2024-11-04 08:07:18,1,1.3215833979176572,-1.032423273988549
TX002214,AC00024,0.43145373300314166,2023-08-10 17:08:52,Credit,Kansas City,D000239,32.71.250.58,M025,Branch,0.2994062570298583,Doctor,-0.5524432626288956,-0.2067936485059295,0.08694425768474362,2024-11-04 08:07:23,1,0.30722525104825654,-0.5316622771643948
TX002215,AC00330,-0.5327170355157734,2023-06-08 17:08:06,Credit,San Francisco,D000244,158.129.49.240,M056,Online,-1.49949295554867,Student,-0.15215636918623443,-0.2067936485059295,-0.915002849213296,2024-11-04 08:11:56,0,-1.6891978740627251,-0.2731405839562961
TX002217,AC00042,-0.6284729001361183,2023-02-21 16:47:54,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,-1.443277355155591,Student,-0.9670261165516518,-0.2067936485059295,-0.8978856288987135,2024-11-04 08:08:38,0,-1.564938557358176,-1.0777600444358073
TX002218,AC00203,-0.07404815696937685,2023-12-15 16:04:20,Credit,Washington,D000652,89.18.54.235,M053,Online,1.5361494656775965,Retired,-0.7525867093502262,-0.2067936485059295,0.2658212611668966,2024-11-04 08:07:16,1,1.33145302457171,-0.6382044650184638
TX002219,AC00248,1.0041046371638092,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,-0.9935525520109589,Student,-1.3816089704744081,-0.2067936485059295,-1.0928004114503262,2024-11-04 08:09:15,0,-1.3701318392907247,-1.5241201880626973
TX002220,AC00140,-0.49736102396364607,2023-10-23 16:45:37,Debit,San Jose,D000164,38.166.40.246,M057,ATM,-0.15031854611477377,Doctor,0.8056729829801335,-0.2067936485059295,1.0326450401308669,2024-11-04 08:12:18,1,0.5471635906649881,0.8870489750964605
TX002221,AC00095,0.3363488027040084,2023-02-27 16:24:11,Credit,El Paso,D000281,113.201.172.36,M095,Branch,-0.09410294572169475,Doctor,-0.02349272486537904,-0.2067936485059295,0.336315697255742,2024-11-04 08:08:17,1,0.15916541317562358,-0.006341109219791771
TX002222,AC00225,1.0879723854967625,2023-02-06 16:40:27,Debit,Boston,D000092,62.27.235.199,M080,Online,-1.0497681524040379,Student,0.2910184056967119,-0.2067936485059295,-1.25627807023365,2024-11-04 08:06:37,0,-1.6718736602949538,0.12484385914602619
TX002223,AC00445,-0.30756227977877626,2023-02-28 16:34:45,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,-1.443277355155591,Student,-1.2815372471137427,-0.2067936485059295,-1.2525833556630517,2024-11-04 08:07:02,0,-1.7908097289804334,-1.4241690941683556
TX002224,AC00385,-0.26405245936094507,2023-06-07 16:07:22,Debit,Seattle,D000512,47.82.77.181,M054,ATM,0.6929154597814113,Retired,0.4625699314578524,-0.2067936485059295,-0.8515568311359526,2024-11-04 08:07:19,1,-0.1523016598377322,0.45428571111003274
TX002225,AC00143,-0.05523958105647185,2023-08-18 17:02:15,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,-0.6000433492594058,Engineer,0.319610326656902,-0.2067936485059295,-0.1735369655326128,2024-11-04 08:11:13,0,-0.5808492284148975,0.2834219072203155
TX002226,AC00448,-0.8211494592147659,2023-11-28 16:45:08,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,0.7491310601744904,Engineer,-0.32370789494737495,-0.2067936485059295,-0.3777385323831196,2024-11-04 08:07:03,1,0.2963283465812505,-0.27777643868781765
TX002227,AC00273,-0.9151238193770579,2023-12-04 16:27:11,Credit,Seattle,D000481,49.20.211.229,M073,Branch,-0.7124745500455638,Doctor,-0.5953311440691808,-0.2067936485059295,1.6326348928771528,2024-11-04 08:07:38,1,0.6990001000054075,-0.48554351497199427
TX002229,AC00337,0.5327254095032274,2023-06-05 16:24:22,Debit,San Jose,D000149,81.222.37.186,M088,Branch,0.1869750562437003,Doctor,-0.32370789494737495,-0.2067936485059295,0.40878953629288856,2024-11-04 08:08:12,1,0.4322328880421274,-0.29045514848873105
TX002230,AC00332,0.4346741449080837,2023-02-27 16:05:35,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,-1.274630553976354,Student,-0.052084645825569126,-0.2067936485059295,0.09672589272071327,2024-11-04 08:08:43,0,-0.8423299393433011,-0.11768637874118351
TX002231,AC00040,-0.2370558148812199,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,1.2550714637122016,Doctor,-0.052084645825569126,-0.2067936485059295,1.1497272373215643,2024-11-04 08:09:36,1,1.6941209806995772,0.10970807213698125
TX002232,AC00089,-0.7894249759809772,2023-07-03 18:03:48,Debit,Seattle,D000564,101.223.82.253,M034,Online,1.0302090621398854,Doctor,-1.0242099584720321,-0.2067936485059295,2.383523452509917,2024-11-04 08:08:55,1,2.4935664381318765,-0.7701689111424572
TX002233,AC00231,-0.04352276327466234,2023-12-18 17:53:03,Debit,Atlanta,D000039,43.98.242.106,M042,Online,0.4680530582090954,Doctor,-0.06638060630566417,-0.2067936485059295,1.1856667335992013,2024-11-04 08:06:51,1,1.1615889043072092,0.050274959657036405
TX002234,AC00277,-0.6129189958292717,2023-02-13 18:36:21,Debit,Omaha,D000217,152.140.239.181,M029,Online,-0.6562589496524849,Doctor,2.5211882405915387,-0.2067936485059295,-1.119173648142327,2024-11-04 08:10:00,0,-1.4688485363239103,2.4224493480293785
TX002235,AC00465,-0.2612774235705165,2023-10-18 18:17:05,Debit,Louisville,D000383,77.7.223.184,M015,ATM,-0.9935525520109589,Student,2.2352690309896377,-0.2067936485059295,-1.0073604575044253,2024-11-04 08:09:51,0,-1.6086829612321751,2.1177390588829152
TX002236,AC00205,-0.1551408695119016,2023-03-29 16:10:33,Credit,Seattle,D000419,47.167.178.158,M037,ATM,-1.0497681524040379,Student,0.7484891410597533,-0.2067936485059295,-0.9050135307073625,2024-11-04 08:12:07,0,-1.4481749466747238,0.6383957801202379
TX002237,AC00036,-0.8179290473098241,2023-05-15 17:15:25,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,1.4799338652845175,Retired,-0.06638060630566417,-0.2067936485059295,-0.8524003849830912,2024-11-04 08:06:34,1,0.45729080460645377,-0.015031913740609717
TX002238,AC00227,-0.3525795270457291,2023-04-24 16:32:48,Debit,Memphis,D000481,1.7.29.72,M002,Online,-0.7124745500455638,Doctor,0.648417417699088,-0.2067936485059295,2.4049943337133795,2024-11-04 08:11:54,1,1.1246066721254395,0.7910792073196371
TX002239,AC00251,0.4657134341195442,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,-0.3751809476870898,Doctor,1.5919508093853607,-0.2067936485059295,0.32152914699298024,2024-11-04 08:09:08,1,-0.1928126054900456,1.5826005934722824
TX002240,AC00298,-0.40883395627886204,2023-10-16 16:55:59,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,0.8053466605675694,Retired,-0.8669543931909865,-0.2067936485059295,-1.0197445458985885,2024-11-04 08:08:51,1,-0.07271002328270103,-0.871264343313954
TX002241,AC00315,-0.3081446946977551,2023-09-11 16:52:21,Debit,San Francisco,D000511,152.234.65.155,M066,Online,-0.6000433492594058,Engineer,-0.3094119344672799,-0.2067936485059295,0.007563020276194329,2024-11-04 08:09:29,0,-0.3953157599057246,-0.3235660561366297
TX002242,AC00292,-0.2075924719211138,2023-02-10 16:50:10,Debit,Tucson,D000277,203.170.198.177,M076,Online,0.2431906566367793,Doctor,-0.06638060630566417,-0.2067936485059295,2.2837738510841348,2024-11-04 08:08:13,1,1.7755271566565247,0.11850632937749597
TX002244,AC00400,0.1714226015296469,2023-12-13 16:41:13,Credit,Chicago,D000561,166.79.195.157,M025,Online,-1.105983752797117,Student,2.1780851890692574,-0.2067936485059295,-0.9523345939377302,2024-11-04 08:08:39,0,-1.6505184783623763,2.046797266637181
TX002245,AC00384,0.754008819014071,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,-0.7686901504386429,Doctor,-1.367313009994313,-0.2067936485059295,1.5874983520715937,2024-11-04 08:08:06,1,0.671993963432314,-1.3057103648661743
TX002246,AC00329,-0.8953559718328937,2023-11-27 18:28:57,Debit,Tucson,D000284,188.205.152.176,M059,Branch,0.41183745781601633,Doctor,-0.6239230650293708,-0.2067936485059295,-1.2618034761320809,2024-11-04 08:10:09,0,-0.5352648969428956,-0.6540031987205448
TX002247,AC00033,-0.860136999085232,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,-0.15031854611477377,Engineer,-1.2243534051933627,-0.2067936485059295,-0.1656808895823609,2024-11-04 08:07:22,1,-0.1114434153502209,-1.2073980229896941
TX002248,AC00003,-0.30876136931785036,2023-10-02 18:57:19,Debit,Miami,D000643,147.234.20.46,M045,ATM,0.4680530582090954,Doctor,-1.5388645357554536,-0.2067936485059295,-0.8782710789576476,2024-11-04 08:07:01,1,-0.1545376502819549,-1.551460585155568
TX002249,AC00429,-0.3353811570852951,2023-04-03 18:41:57,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,-0.09410294572169475,Engineer,2.363932675310493,-0.2067936485059295,0.6307800897435414,2024-11-04 08:08:58,1,0.16651638801191276,2.40959220407918
TX002250,AC00488,0.03527454929306338,2023-07-10 16:34:43,Credit,Nashville,D000260,136.250.159.93,M032,Online,0.9739934617468065,Retired,-0.42377961830804023,-0.2067936485059295,-0.6350378397211475,2024-11-04 08:11:34,1,0.27163773412181347,-0.4063266832502474
TX002252,AC00359,-0.9508224279403493,2023-04-19 16:41:27,Debit,Memphis,D000184,206.168.209.111,M017,ATM,-0.9935525520109589,Student,0.34820224761709206,-0.2067936485059295,-1.1971523811302536,2024-11-04 08:10:01,0,-1.5675039645233362,0.24422618990248454
TX002253,AC00478,-0.20906563906911912,2023-09-01 17:51:34,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,1.9296586684291497,Retired,-0.1092684877459493,-0.2067936485059295,-0.41678558872985083,2024-11-04 08:06:31,1,1.0762437977380563,-0.019904253036913514
TX002254,AC00236,-1.0184510779441278,2023-08-04 17:44:36,Debit,Boston,D000129,173.135.78.201,M033,ATM,-0.31896534729401077,Engineer,0.23383456377633172,-0.2067936485059295,0.5241512938743765,2024-11-04 08:09:57,1,0.12824738969955687,0.2875231159858291
TX002255,AC00085,-0.9706245351856301,2023-09-15 17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,-1.218414953583275,Student,-0.5524432626288956,-0.2067936485059295,-0.9017034151552165,2024-11-04 08:07:23,0,-1.4401625206774935,-0.6437831747451782
